Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),LIVING_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Heating Setpoint Not Met While Occupied Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met Time [hr](Hourly),ATTIC_UNIT1:Zone Cooling Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met Time [hr](Hourly),Facility:Facility Heating Setpoint Not Met While Occupied Time [hr](Hourly),Facility:Facility Cooling Setpoint Not Met While Occupied Time [hr](Hourly),SUPPLY FAN_UNIT1:Fan Electricity Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Total Cooling Energy [J](Hourly),DX COOLING COIL_UNIT1:Cooling Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Heating Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Electricity Energy [J](Hourly),HEAT PUMP DX HEATING COIL 1:Heating Coil Defrost Electricity Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Heating Energy [J](Hourly),SUPPLEMENTAL HEATING COIL ELECTRIC:Heating Coil Electricity Energy [J](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Temperature [C](Hourly),COOLING COIL AIR INLET NODE_UNIT1:System Node Wetbulb Temperature [C](Hourly)
 11/23  17:00:00,13.20833333333333,11.055867944888079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63814.997042023926,0.0,0.0,1178976.9004844744,236794.69262930138,0.0,0.0,0.0,21.018424257474434,14.757818032188089
 11/23  18:00:00,10.0875,8.963059823484626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112922.85909762187,0.0,0.0,2019037.3911400985,449507.9338359602,0.0,0.0,0.0,21.00235265130065,14.733684856605692
 11/23  19:00:00,7.704166666666666,7.284884062185092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143813.5444671178,0.0,0.0,2582081.4117463508,620767.7481353337,0.0,0.0,0.0,20.992490167630895,14.598576033178916
 11/23  20:00:00,7.200000000000002,6.894962702791083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163321.05880874737,0.0,0.0,2960578.361871703,721149.0515038772,0.0,0.0,0.0,20.986442826637,14.42211497633803
 11/23  21:00:00,6.333333333333332,6.196777557700105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189518.0011589553,0.0,0.0,3503822.510777758,877292.7315354667,0.0,0.0,0.0,20.978186038291566,14.246761185089275
 11/23  22:00:00,5.6000000000000009,5.59999614870608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210462.30342313113,0.0,0.0,3959296.93251705,1013031.3289676491,0.0,0.0,0.0,20.971706992798564,14.03109438745687
 11/23  23:00:00,5.2749999999999999,5.274995360095345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241486.5200902419,0.0,0.0,4481939.729568141,1159434.9053594629,577.685753861649,0.0,0.0,20.96178350096415,13.85050572097809
 11/23  24:00:00,4.675,4.525919754841589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36448.8754274361,0.0,0.0,506802.9600641984,154255.92973546696,732.4884123440487,0.0,0.0,19.318519425068076,13.019857769382739
 11/24  01:00:00,5.320833333333333,5.192503843272431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91048.96446514038,0.0,0.0,1496110.051429409,408462.00582583816,731.9534505845049,0.0,0.0,19.345156578909636,12.776024956385419
 11/24  02:00:00,5.504166666666666,5.50416304105362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112438.14138702562,0.0,0.0,1997617.3975949248,523072.174191648,308.94686404665199,0.0,0.0,19.338476104041609,12.694824009405013
 11/24  03:00:00,4.675,4.674997376644351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190450.45934689436,0.0,0.0,2679796.7460913986,773018.6480135194,4031.475209946398,0.0,0.0,19.312183718718456,12.572297207089184
 11/24  04:00:00,4.129166666666667,4.129163823949533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224311.94542085159,0.0,0.0,3254954.801796732,948661.3503037723,4594.627148780598,0.0,0.0,19.301197572733618,12.411229302670833
 11/24  05:00:00,3.899999999999999,3.899996186330249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242212.08008559259,0.0,0.0,3564936.240878452,1041800.0635656624,4892.942714858752,0.0,0.0,19.295557842266335,12.241678909656836
 11/24  06:00:00,3.5749999999999995,3.5749975263242637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246760.40962964943,0.0,0.0,3684063.4346104895,1090217.547319009,4889.872667973961,0.0,0.0,19.294218007243836,12.114823103367215
 11/24  07:00:00,4.220833333333334,4.220828124107562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226228.3481176191,0.0,0.0,3283063.8239518825,953472.2716102472,4645.273546563554,0.0,0.0,19.301271843374168,12.037595841165248
 11/24  08:00:00,4.404166666666666,4.404162216198678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448688.1788352542,0.0,0.0,6888517.332215003,1942395.647344123,9267.893429382937,1327409.3537106196,1327409.3537106196,20.778852062121805,12.684409952434072
 11/24  09:00:00,5.091666666666666,5.091663374812685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316867.4821792575,0.0,0.0,5271432.960403107,1397126.9007254379,3967.765598302017,0.0,0.0,20.938601824262468,12.758036905455088
 11/24  10:00:00,8.5375,7.774342048354334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190702.48562588055,0.0,0.0,3490362.1880076315,804830.48818903,0.0,0.0,0.0,20.980355269450937,12.907789264224432
 11/24  11:00:00,12.387500000000001,9.950066619693514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105895.71818303385,0.0,0.0,1949059.884139027,397951.1669544786,0.0,0.0,0.0,21.007780972820969,13.183018862141344
 11/24  12:00:00,14.820833333333333,11.590456063061203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50016.26434433446,0.0,0.0,963817.4392033565,183672.74897420285,0.0,0.0,0.0,21.025645851819374,13.447144588529059
 11/24  13:00:00,16.195833333333334,12.095973208531618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8677.934618630248,0.0,0.0,172329.9837352109,31954.579569630605,0.0,0.0,0.0,20.692956792274879,13.638119694998059
 11/24  14:00:00,16.97083333333333,11.319869067673539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.125983976920169,13.501548468014584
 11/24  15:00:00,18.71666666666667,11.05915177835481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37013919934105,13.445992449497114
 11/24  16:00:00,19.40416666666667,11.841903250280828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.562581140072827,13.3297277508006
 11/24  17:00:00,17.708333333333333,11.53405148907928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.35714015076169,13.261492687382669
 11/24  18:00:00,14.5875,9.906257115917859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25259.710120714175,0.0,0.0,471956.8728971464,93182.15137385903,0.0,0.0,0.0,20.870457227156448,13.457500718363557
 11/24  19:00:00,11.608333333333333,8.256631048802929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60439.98870732694,0.0,0.0,1079422.1175657639,230031.52623607644,0.0,0.0,0.0,21.02200221839965,13.533203060411017
 11/24  20:00:00,9.950000000000001,7.503294071667336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97476.21250944611,0.0,0.0,1727082.3120971043,385900.64081248818,0.0,0.0,0.0,21.009916815434008,13.484727445853438
 11/24  21:00:00,8.804166666666668,7.034826202351227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124068.10272333412,0.0,0.0,2206948.539307316,511175.6399942044,0.0,0.0,0.0,21.001185910882059,13.479049890911812
 11/24  22:00:00,9.220833333333334,6.778610121876695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132980.43360442905,0.0,0.0,2375124.3060725566,539333.8739796218,0.0,0.0,0.0,20.998341285872358,13.437278020536743
 11/24  23:00:00,10.920833333333335,7.6382687471556169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125005.67293405933,0.0,0.0,2258124.273529932,481670.20056227696,0.0,0.0,0.0,21.00119866466864,13.316188705516766
 11/24  24:00:00,11.104166666666666,6.950932768929302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.31915735703907,12.554764616589147
 11/25  01:00:00,10.870833333333332,7.714357940999515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.702611588591354,12.03233394161579
 11/25  02:00:00,11.695833333333333,8.926210163639345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.599031909124677,12.150728508512309
 11/25  03:00:00,12.200000000000001,8.565101207530728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49695883707439,12.142641435512673
 11/25  04:00:00,11.929166666666666,8.865732303680682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.419710361270796,12.113029952240792
 11/25  05:00:00,11.700000000000001,9.213436306614645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4784.436494503804,0.0,0.0,84775.6447035838,17768.20922832523,0.0,0.0,0.0,19.119100459355406,12.52416773845706
 11/25  06:00:00,11.375,9.308655366203972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16774.387753998104,0.0,0.0,296386.0551135176,62779.573847912965,0.0,0.0,0.0,19.369848593566773,12.797359922628163
 11/25  07:00:00,11.424999999999998,9.766786258459588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8956.546414332739,0.0,0.0,158031.64218661813,33561.97543296143,0.0,0.0,0.0,19.028942477570568,12.881653137425572
 11/25  08:00:00,11.970833333333332,10.565146018873025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225369.71695059606,0.0,0.0,4587381.181394354,967340.3056339359,0.0,342459.2942853455,342459.2942853455,20.858453566392009,13.878229871179377
 11/25  09:00:00,13.120833333333332,11.368154904360218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139388.27325597607,0.0,0.0,2638394.1965154528,516718.6054749988,0.0,0.0,0.0,20.994677142246677,14.256818026685425
 11/25  10:00:00,15.091666666666669,12.671774072742258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47619.654833986184,0.0,0.0,922013.9932424483,174896.48299406979,0.0,0.0,0.0,21.02428567660709,14.526939519001905
 11/25  11:00:00,17.020833333333337,13.990707086579178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.0004390377609,0.0,0.0,11961.664128030265,2200.5955350517895,0.0,0.0,0.0,20.216574452970869,14.55513853030496
 11/25  12:00:00,18.395833333333333,14.636490752617414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30782272271726,14.9284839032071
 11/25  13:00:00,19.495833333333335,14.615378177637214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.679789018798667,15.277105942678226
 11/25  14:00:00,20.325,14.556970604582949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.054754501332167,15.408311535268368
 11/25  15:00:00,20.599999999999999,14.65812776307853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30865736887051,15.455025151643428
 11/25  16:00:00,20.275000000000003,14.686540598463504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.398088235414673,15.47619316068212
 11/25  17:00:00,18.808333333333335,14.243311801889194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.20285566365289,15.476894178978329
 11/25  18:00:00,17.475,13.73176576818731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.901750902286506,15.476476281841969
 11/25  19:00:00,16.929166666666665,13.534168046270258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922301233896794,15.635100010993597
 11/25  20:00:00,16.699999999999997,13.433549587736695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.917118171857838,15.766841564750444
 11/25  21:00:00,16.699999999999997,13.619832270164857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.841263654759599,15.823532568351473
 11/25  22:00:00,16.699999999999997,13.776696555765457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.793428512341458,15.912829618076215
 11/25  23:00:00,16.375,13.600651990964592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.690065611540367,15.954364937778046
 11/25  24:00:00,15.829166666666668,13.378862561016384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53291055833205,15.933519243481053
 11/26  01:00:00,15.599999999999996,13.315530490384603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.361960302600143,15.885003762409753
 11/26  02:00:00,15.870833333333336,13.387988403342332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.213008574968204,15.795996599500436
 11/26  03:00:00,16.099999999999999,13.806570971525098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.161625770453538,15.771326171407999
 11/26  04:00:00,16.099999999999999,14.28354482481017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.094293834599573,15.867465257989873
 11/26  05:00:00,16.425,14.38436450114749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.11598385258664,16.038467847858134
 11/26  06:00:00,16.699999999999997,14.338469964797808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.153875225238445,16.123976334900445
 11/26  07:00:00,16.97083333333333,14.406159187352126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.217649199227833,16.184459605117949
 11/26  08:00:00,17.199999999999997,14.460651268401675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.348823141631504,16.250567360242966
 11/26  09:00:00,17.525,14.759736885932848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34455373146916,16.23745939975598
 11/26  10:00:00,18.395833333333333,15.626851863166357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.424742709398499,16.31462474858431
 11/26  11:00:00,19.17083333333333,16.397912272985346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.658314960313537,16.61518744927289
 11/26  12:00:00,19.724999999999999,16.909821203053409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.959783946380257,16.978363961175984
 11/26  13:00:00,20.325,17.463892198654255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.242298932964116,17.35360379021019
 11/26  14:00:00,20.870833333333338,17.96837181179382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45764130528562,17.715991367248983
 11/26  15:00:00,21.099999999999999,18.180172962068469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.570202453948327,18.036941571530375
 11/26  16:00:00,21.099999999999999,18.3875336698991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.570723693790396,18.262486332991054
 11/26  17:00:00,20.82916666666667,18.646040354610848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58758756901837,18.536086276987044
 11/26  18:00:00,20.599999999999999,18.910277325479766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.738095184384546,18.92437370018864
 11/26  19:00:00,19.95,18.831604267289593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.963651450482236,19.37678528177965
 11/26  20:00:00,19.724999999999999,18.93307395172694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04579753012447,19.69971473756829
 11/26  21:00:00,20.0,19.202760512427866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16391777332544,20.011241920276644
 11/26  22:00:00,18.808333333333335,18.274453738611859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.155866056785898,20.17900056550054
 11/26  23:00:00,16.28333333333333,15.976139358008924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.850183280447568,19.90999433808388
 11/26  24:00:00,15.0,14.487684164162078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.509775203048105,19.36511846793375
 11/27  01:00:00,15.0,14.30390347749986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28692861599919,18.82638808446595
 11/27  02:00:00,15.0,14.303779620800315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.162398398170457,18.42700413154847
 11/27  03:00:00,15.0,14.139524592564202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.022523402343557,18.10541614366645
 11/27  04:00:00,15.595833333333332,14.237596736400287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.931792671198868,17.823347460823375
 11/27  05:00:00,15.829166666666668,14.685445810508659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.890912431918456,17.624675286644995
 11/27  06:00:00,14.949999999999998,14.255189794772818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.814319870511875,17.525749428276037
 11/27  07:00:00,14.725,13.70704656693062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.744134431849529,17.374656780994415
 11/27  08:00:00,14.404166666666669,13.65857016477234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.839022850504663,17.265320476726079
 11/27  09:00:00,14.820833333333333,14.14588359696422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.762987046409248,17.14350121886056
 11/27  10:00:00,15.599999999999996,14.41455527854753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.717843288452177,17.059292558680146
 11/27  11:00:00,16.195833333333334,14.6695109317485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75632011400594,16.981327702578296
 11/27  12:00:00,16.104166666666669,13.427617438686907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.86648435939249,16.879379858454404
 11/27  13:00:00,14.679166666666668,11.5662969775454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59011594121646,16.2212444300099
 11/27  14:00:00,12.70833333333333,10.762343926481029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0151432612922,0.0,0.0,17599.796180653135,3779.668720880198,0.0,0.0,0.0,20.256595902300007,15.472129172288233
 11/27  15:00:00,11.104166666666666,10.342913133644338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40405.80778213373,0.0,0.0,711851.2061351717,155290.0246616129,0.0,0.0,0.0,21.02470758429924,15.382243697205233
 11/27  16:00:00,10.6,10.255422070271507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57339.312122033756,0.0,0.0,1008742.1373000421,222487.247286012,0.0,0.0,0.0,21.019567670031888,15.19599511462235
 11/27  17:00:00,10.275,9.79503705399146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56168.967817254874,0.0,0.0,984475.8743462524,220076.09979959226,0.0,0.0,0.0,21.02015553580949,15.103929023906318
 11/27  18:00:00,9.675000000000003,8.950923943865643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60641.9249478068,0.0,0.0,1059612.861764452,242117.7850695541,0.0,0.0,0.0,21.018962071966006,14.976959847094948
 11/27  19:00:00,9.129166666666667,8.438808942553644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65240.971473184305,0.0,0.0,1138806.013965355,265397.62728929545,0.0,0.0,0.0,21.01781068673417,14.804097065530505
 11/27  20:00:00,8.575000000000001,8.010782773612986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86971.6694169149,0.0,0.0,1528025.320984394,361439.2611434126,0.0,0.0,0.0,21.011000334601549,14.651378768151945
 11/27  21:00:00,8.299999999999999,7.741455272493227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95742.59844520963,0.0,0.0,1687111.5129833769,402150.2051370284,0.0,0.0,0.0,21.008468858442574,14.48390065795707
 11/27  22:00:00,8.029166666666665,7.476220909787629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106930.81873020643,0.0,0.0,1893232.9857776364,454629.514516606,0.0,0.0,0.0,21.005041419041548,14.365754539400053
